legislature,session,url,date
S,2018-11-14,https://www.senat.fr/seances/s201811/s20181114/s20181114.pdf,2018-11-14
S,2018-11-15,https://www.senat.fr/seances/s201811/s20181115/s20181115.pdf,2018-11-15
S,2014-11-26,https://www.senat.fr/seances/s201411/s20141126/s20141126.pdf,2014-11-26
S,2014-11-27,https://www.senat.fr/seances/s201411/s20141127/s20141127.pdf,2014-11-27
S,2014-11-28,https://www.senat.fr/seances/s201411/s20141128/s20141128.pdf,2014-11-28
S,2014-11-29,https://www.senat.fr/seances/s201411/s20141129/s20141129.pdf,2014-11-29
S,2015-02-03,https://www.senat.fr/seances/s201502/s20150203/s20150203.pdf,2015-02-03
S,2015-02-04,https://www.senat.fr/seances/s201502/s20150204/s20150204.pdf,2015-02-04
S,2015-02-05,https://www.senat.fr/seances/s201502/s20150205/s20150205.pdf,2015-02-05
S,2015-03-24,https://www.senat.fr/seances/s201503/s20150324/s20150324.pdf,2015-03-24
S,2015-03-25,https://www.senat.fr/seances/s201503/s20150325/s20150325.pdf,2015-03-25
S,2015-04-07,https://www.senat.fr/seances/s201504/s20150407/s20150407.pdf,2015-04-07
S,2015-04-08,https://www.senat.fr/seances/s201504/s20150408/s20150408.pdf,2015-04-08
S,2015-04-09,https://www.senat.fr/seances/s201504/s20150409/s20150409.pdf,2015-04-09
S,2015-04-10,https://www.senat.fr/seances/s201504/s20150410/s20150410.pdf,2015-04-10
S,2015-04-11,https://www.senat.fr/seances/s201504/s20150411/s20150411.pdf,2015-04-11
S,2016-01-12,https://www.senat.fr/seances/s201601/s20160112/s20160112.pdf,2016-01-12
S,2016-01-13,https://www.senat.fr/seances/s201601/s20160113/s20160113.pdf,2016-01-13
S,2016-01-14,https://www.senat.fr/seances/s201601/s20160114/s20160114.pdf,2016-01-14
S,2016-03-22,https://www.senat.fr/seances/s201603/s20160322/s20160322.pdf,2016-03-22
S,2016-03-23,https://www.senat.fr/seances/s201603/s20160323/s20160323.pdf,2016-03-23
S,2016-03-24,https://www.senat.fr/seances/s201603/s20160324/s20160324.pdf,2016-03-24
S,2016-04-26,https://www.senat.fr/seances/s201604/s20160426/s20160426.pdf,2016-04-26
S,2016-04-27,https://www.senat.fr/seances/s201604/s20160427/s20160427.pdf,2016-04-27
S,2016-04-28,https://www.senat.fr/seances/s201604/s20160428/s20160428.pdf,2016-04-28
S,2016-04-29,https://www.senat.fr/seances/s201604/s20160429/s20160429.pdf,2016-04-29
S,2016-05-10,https://www.senat.fr/seances/s201605/s20160510/s20160510.pdf,2016-05-10
S,2016-05-11,https://www.senat.fr/seances/s201605/s20160511/s20160511.pdf,2016-05-11
S,2016-05-12,https://www.senat.fr/seances/s201605/s20160512/s20160512.pdf,2016-05-12
S,2016-05-24,https://www.senat.fr/seances/s201605/s20160524/s20160524.pdf,2016-05-24
S,2016-05-25,https://www.senat.fr/seances/s201605/s20160525/s20160525.pdf,2016-05-25
S,2016-05-26,https://www.senat.fr/seances/s201605/s20160526/s20160526.pdf,2016-05-26
S,2016-10-25,https://www.senat.fr/seances/s201610/s20161025/s20161025.pdf,2016-10-25
S,2016-10-26,https://www.senat.fr/seances/s201610/s20161026/s20161026.pdf,2016-10-26
S,2016-10-27,https://www.senat.fr/seances/s201610/s20161027/s20161027.pdf,2016-10-27
S,2017-07-24,https://www.senat.fr/seances/s201707/s20170724/s20170724.pdf,2017-07-24
S,2017-07-25,https://www.senat.fr/seances/s201707/s20170725/s20170725.pdf,2017-07-25
S,2017-07-26,https://www.senat.fr/seances/s201707/s20170726/s20170726.pdf,2017-07-26
S,2017-07-27,https://www.senat.fr/seances/s201707/s20170727/s20170727.pdf,2017-07-27
S,2017-08-01,https://www.senat.fr/seances/s201708/s20170801/s20170801.pdf,2017-08-01
S,2017-08-02,https://www.senat.fr/seances/s201708/s20170802/s20170802.pdf,2017-08-02
S,2017-08-04,https://www.senat.fr/seances/s201708/s20170804/s20170804.pdf,2017-08-04
S,2017-10-04,https://www.senat.fr/seances/s201710/s20171004/s20171004.pdf,2017-10-04
S,2017-10-25,https://www.senat.fr/seances/s201710/s20171025/s20171025.pdf,2017-10-25
S,2017-10-24,https://www.senat.fr/seances/s201710/s20171024/s20171024.pdf,2017-10-24
S,2017-10-26,https://www.senat.fr/seances/s201710/s20171026/s20171026.pdf,2017-10-26
S,2017-11-21,https://www.senat.fr/seances/s201711/s20171121/s20171121.pdf,2017-11-21
S,2017-11-22,https://www.senat.fr/seances/s201711/s20171122/s20171122.pdf,2017-11-22
S,2017-11-23,https://www.senat.fr/seances/s201711/s20171123/s20171123.pdf,2017-11-23
S,2017-11-24,https://www.senat.fr/seances/s201711/s20171124/s20171124.pdf,2017-11-24
S,2017-11-25,https://www.senat.fr/seances/s201711/s20171125/s20171125.pdf,2017-11-25
S,2017-12-11,https://www.senat.fr/seances/s201712/s20171211/s20171211.pdf,2017-12-11
S,2017-12-12,https://www.senat.fr/seances/s201712/s20171212/s20171212.pdf,2017-12-12
S,2017-12-13,https://www.senat.fr/seances/s201712/s20171213/s20171213.pdf,2017-12-13
S,2017-12-14,https://www.senat.fr/seances/s201712/s20171214/s20171214.pdf,2017-12-14
S,2018-01-30,https://www.senat.fr/seances/s201801/s20180130/s20180130.pdf,2018-01-30
S,2018-01-31,https://www.senat.fr/seances/s201801/s20180131/s20180131.pdf,2018-01-31
S,2018-02-01,https://www.senat.fr/seances/s201802/s20180201/s20180201.pdf,2018-02-01
S,2018-05-29,https://www.senat.fr/seances/s201805/s20180529/s20180529.pdf,2018-05-29
S,2018-05-30,https://www.senat.fr/seances/s201805/s20180530/s20180530.pdf,2018-05-30
S,2018-05-31,https://www.senat.fr/seances/s201805/s20180531/s20180531.pdf,2018-05-31
S,2018-11-16,https://www.senat.fr/seances/s201811/s20181116/s20181116.pdf,2018-11-16
S,2018-11-26,https://www.senat.fr/seances/s201811/s20181126/s20181126.pdf,2018-11-26
S,2018-11-27,https://www.senat.fr/seances/s201811/s20181127/s20181127.pdf,2018-11-27
S,2018-11-28,https://www.senat.fr/seances/s201811/s20181128/s20181128.pdf,2018-11-28
S,2018-11-30,https://www.senat.fr/seances/s201811/s20181130/s20181130.pdf,2018-11-30
S,2018-11-29,https://www.senat.fr/seances/s201811/s20181129/s20181129.pdf,2018-11-29
S,2018-12-01,https://www.senat.fr/seances/s201812/s20181201/s20181201.pdf,2018-12-01
S,2018-12-02,https://www.senat.fr/seances/s201812/s20181202/s20181202.pdf,2018-12-02
S,2018-12-05,https://www.senat.fr/seances/s201812/s20181205/s20181205.pdf,2018-12-05
S,2018-12-06,https://www.senat.fr/seances/s201812/s20181206/s20181206.pdf,2018-12-06
S,2018-12-07,https://www.senat.fr/seances/s201812/s20181207/s20181207.pdf,2018-12-07
S,2018-12-10,https://www.senat.fr/seances/s201812/s20181210/s20181210.pdf,2018-12-10
S,2018-12-11,https://www.senat.fr/seances/s201812/s20181211/s20181211.pdf,2018-12-11
S,2018-12-12,https://www.senat.fr/seances/s201812/s20181212/s20181212.pdf,2018-12-12
S,2015-07-17,https://www.senat.fr/seances/s201507/s20150717/s20150717.pdf,2015-07-17
S,2015-10-05,https://www.senat.fr/seances/s201510/s20151005/s20151005.pdf,2015-10-05
S,2015-10-06,https://www.senat.fr/seances/s201510/s20151006/s20151006.pdf,2015-10-06
S,2015-10-07,https://www.senat.fr/seances/s201510/s20151007/s20151007.pdf,2015-10-07
S,2015-10-08,https://www.senat.fr/seances/s201510/s20151008/s20151008.pdf,2015-10-08
S,2015-10-20,https://www.senat.fr/seances/s201510/s20151020/s20151020.pdf,2015-10-20
S,2015-10-21,https://www.senat.fr/seances/s201510/s20151021/s20151021.pdf,2015-10-21
S,2015-10-22,https://www.senat.fr/seances/s201510/s20151022/s20151022.pdf,2015-10-22
S,2015-11-09,https://www.senat.fr/seances/s201511/s20151109/s20151109.pdf,2015-11-09
S,2015-11-10,https://www.senat.fr/seances/s201511/s20151110/s20151110.pdf,2015-11-10
S,2015-11-12,https://www.senat.fr/seances/s201511/s20151112/s20151112.pdf,2015-11-12
S,2015-11-13,https://www.senat.fr/seances/s201511/s20151113/s20151113.pdf,2015-11-13
S,2015-11-16,https://www.senat.fr/seances/s201511/s20151116/s20151116.pdf,2015-11-16
S,2015-11-17,https://www.senat.fr/seances/s201511/s20151117/s20151117.pdf,2015-11-17
S,2015-11-18,https://www.senat.fr/seances/s201511/s20151118/s20151118.pdf,2015-11-18
S,2015-11-19,https://www.senat.fr/seances/s201511/s20151119/s20151119.pdf,2015-11-19
S,2015-11-20,https://www.senat.fr/seances/s201511/s20151120/s20151120.pdf,2015-11-20
S,2015-11-21,https://www.senat.fr/seances/s201511/s20151121/s20151121.pdf,2015-11-21
S,2015-12-14,https://www.senat.fr/seances/s201512/s20151214/s20151214.pdf,2015-12-14
S,2015-12-15,https://www.senat.fr/seances/s201512/s20151215/s20151215.pdf,2015-12-15
S,2015-12-16,https://www.senat.fr/seances/s201512/s20151216/s20151216.pdf,2015-12-16
S,2015-12-17,https://www.senat.fr/seances/s201512/s20151217/s20151217.pdf,2015-12-17
S,2016-05-17,https://www.senat.fr/seances/s201605/s20160517/s20160517.pdf,2016-05-17
S,2016-05-18,https://www.senat.fr/seances/s201605/s20160518/s20160518.pdf,2016-05-18
S,2016-05-31,https://www.senat.fr/seances/s201605/s20160531/s20160531.pdf,2016-05-31
S,2016-06-01,https://www.senat.fr/seances/s201606/s20160601/s20160601.pdf,2016-06-01
S,2016-06-02,https://www.senat.fr/seances/s201606/s20160602/s20160602.pdf,2016-06-02
S,2016-06-07,https://www.senat.fr/seances/s201606/s20160607/s20160607.pdf,2016-06-07
S,2016-06-08,https://www.senat.fr/seances/s201606/s20160608/s20160608.pdf,2016-06-08
S,2016-06-09,https://www.senat.fr/seances/s201606/s20160609/s20160609.pdf,2016-06-09
S,2016-06-20,https://www.senat.fr/seances/s201606/s20160620/s20160620.pdf,2016-06-20
S,2016-06-21,https://www.senat.fr/seances/s201606/s20160621/s20160621.pdf,2016-06-21
S,2016-06-22,https://www.senat.fr/seances/s201606/s20160622/s20160622.pdf,2016-06-22
S,2016-06-23,https://www.senat.fr/seances/s201606/s20160623/s20160623.pdf,2016-06-23
S,2016-06-24,https://www.senat.fr/seances/s201606/s20160624/s20160624.pdf,2016-06-24
S,2016-10-18,https://www.senat.fr/seances/s201610/s20161018/s20161018.pdf,2016-10-18
S,2016-10-19,https://www.senat.fr/seances/s201610/s20161019/s20161019.pdf,2016-10-19
S,2016-10-20,https://www.senat.fr/seances/s201610/s20161020/s20161020.pdf,2016-10-20
S,2016-12-16,https://www.senat.fr/seances/s201612/s20161216/s20161216.pdf,2016-12-16
S,2016-12-17,https://www.senat.fr/seances/s201612/s20161217/s20161217.pdf,2016-12-17
S,2017-07-10,https://www.senat.fr/seances/s201707/s20170710/s20170710.pdf,2017-07-10
S,2017-07-11,https://www.senat.fr/seances/s201707/s20170711/s20170711.pdf,2017-07-11
S,2017-07-12,https://www.senat.fr/seances/s201707/s20170712/s20170712.pdf,2017-07-12
S,2017-07-13,https://www.senat.fr/seances/s201707/s20170713/s20170713.pdf,2017-07-13
S,2017-07-18,https://www.senat.fr/seances/s201707/s20170718/s20170718.pdf,2017-07-18
S,2017-07-20,https://www.senat.fr/seances/s201707/s20170720/s20170720.pdf,2017-07-20
S,2017-10-10,https://www.senat.fr/seances/s201710/s20171010/s20171010.pdf,2017-10-10
S,2017-11-27,https://www.senat.fr/seances/s201711/s20171127/s20171127.pdf,2017-11-27
S,2017-11-28,https://www.senat.fr/seances/s201711/s20171128/s20171128.pdf,2017-11-28
S,2017-11-29,https://www.senat.fr/seances/s201711/s20171129/s20171129.pdf,2017-11-29
S,2017-11-30,https://www.senat.fr/seances/s201711/s20171130/s20171130.pdf,2017-11-30
S,2017-12-01,https://www.senat.fr/seances/s201712/s20171201/s20171201.pdf,2017-12-01
S,2018-03-13,https://www.senat.fr/seances/s201803/s20180313/s20180313.pdf,2018-03-13
S,2018-03-14,https://www.senat.fr/seances/s201803/s20180314/s20180314.pdf,2018-03-14
S,2018-03-15,https://www.senat.fr/seances/s201803/s20180315/s20180315.pdf,2018-03-15
S,2018-04-03,https://www.senat.fr/seances/s201804/s20180403/s20180403.pdf,2018-04-03
S,2018-04-04,https://www.senat.fr/seances/s201804/s20180404/s20180404.pdf,2018-04-04
S,2018-04-05,https://www.senat.fr/seances/s201804/s20180405/s20180405.pdf,2018-04-05
S,2018-04-16,https://www.senat.fr/seances/s201804/s20180416/s20180416.pdf,2018-04-16
S,2018-04-17,https://www.senat.fr/seances/s201804/s20180417/s20180417.pdf,2018-04-17
S,2018-04-18,https://www.senat.fr/seances/s201804/s20180418/s20180418.pdf,2018-04-18
S,2018-04-19,https://www.senat.fr/seances/s201804/s20180419/s20180419.pdf,2018-04-19
S,2018-06-12,https://www.senat.fr/seances/s201806/s20180612/s20180612.pdf,2018-06-12
S,2018-06-13,https://www.senat.fr/seances/s201806/s20180613/s20180613.pdf,2018-06-13
S,2018-06-14,https://www.senat.fr/seances/s201806/s20180614/s20180614.pdf,2018-06-14
S,2018-06-19,https://www.senat.fr/seances/s201806/s20180619/s20180619.pdf,2018-06-19
S,2018-06-20,https://www.senat.fr/seances/s201806/s20180620/s20180620.pdf,2018-06-20
S,2018-06-25,https://www.senat.fr/seances/s201806/s20180625/s20180625.pdf,2018-06-25
S,2018-06-26,https://www.senat.fr/seances/s201806/s20180626/s20180626.pdf,2018-06-26
S,2018-06-27,https://www.senat.fr/seances/s201806/s20180627/s20180627.pdf,2018-06-27
S,2018-06-28,https://www.senat.fr/seances/s201806/s20180628/s20180628.pdf,2018-06-28
S,2018-10-23,https://www.senat.fr/seances/s201810/s20181023/s20181023.pdf,2018-10-23
S,2014-12-08,https://www.senat.fr/seances/s201412/s20141208/s20141208.pdf,2014-12-08
S,2014-12-09,https://www.senat.fr/seances/s201412/s20141209/s20141209.pdf,2014-12-09
S,2014-12-10,https://www.senat.fr/seances/s201412/s20141210/s20141210.pdf,2014-12-10
S,2014-12-11,https://www.senat.fr/seances/s201412/s20141211/s20141211.pdf,2014-12-11
S,2014-12-12,https://www.senat.fr/seances/s201412/s20141212/s20141212.pdf,2014-12-12
S,2015-01-13,https://www.senat.fr/seances/s201501/s20150113/s20150113.pdf,2015-01-13
S,2015-01-14,https://www.senat.fr/seances/s201501/s20150114/s20150114.pdf,2015-01-14
S,2015-01-15,https://www.senat.fr/seances/s201501/s20150115/s20150115.pdf,2015-01-15
S,2015-01-16,https://www.senat.fr/seances/s201501/s20150116/s20150116.pdf,2015-01-16
S,2015-06-18,https://www.senat.fr/seances/s201506/s20150618/s20150618.pdf,2015-06-18
S,2015-11-03,https://www.senat.fr/seances/s201511/s20151103/s20151103.pdf,2015-11-03
S,2015-11-04,https://www.senat.fr/seances/s201511/s20151104/s20151104.pdf,2015-11-04
S,2015-11-05,https://www.senat.fr/seances/s201511/s20151105/s20151105.pdf,2015-11-05
S,2016-02-02,https://www.senat.fr/seances/s201602/s20160202/s20160202.pdf,2016-02-02
S,2016-02-03,https://www.senat.fr/seances/s201602/s20160203/s20160203.pdf,2016-02-03
S,2016-02-04,https://www.senat.fr/seances/s201602/s20160204/s20160204.pdf,2016-02-04
S,2016-03-08,https://www.senat.fr/seances/s201603/s20160308/s20160308.pdf,2016-03-08
S,2016-03-09,https://www.senat.fr/seances/s201603/s20160309/s20160309.pdf,2016-03-09
S,2016-03-10,https://www.senat.fr/seances/s201603/s20160310/s20160310.pdf,2016-03-10
S,2016-04-05,https://www.senat.fr/seances/s201604/s20160405/s20160405.pdf,2016-04-05
S,2016-04-06,https://www.senat.fr/seances/s201604/s20160406/s20160406.pdf,2016-04-06
S,2016-04-07,https://www.senat.fr/seances/s201604/s20160407/s20160407.pdf,2016-04-07
S,2016-05-19,https://www.senat.fr/seances/s201605/s20160519/s20160519.pdf,2016-05-19
S,2016-06-13,https://www.senat.fr/seances/s201606/s20160613/s20160613.pdf,2016-06-13
S,2016-06-14,https://www.senat.fr/seances/s201606/s20160614/s20160614.pdf,2016-06-14
S,2016-06-15,https://www.senat.fr/seances/s201606/s20160615/s20160615.pdf,2016-06-15
S,2016-06-16,https://www.senat.fr/seances/s201606/s20160616/s20160616.pdf,2016-06-16
S,2016-06-17,https://www.senat.fr/seances/s201606/s20160617/s20160617.pdf,2016-06-17
S,2016-11-22,https://www.senat.fr/seances/s201611/s20161122/s20161122.pdf,2016-11-22
S,2016-11-23,https://www.senat.fr/seances/s201611/s20161123/s20161123.pdf,2016-11-23
S,2016-11-24,https://www.senat.fr/seances/s201611/s20161124/s20161124.pdf,2016-11-24
S,2017-02-21,https://www.senat.fr/seances/s201702/s20170221/s20170221.pdf,2017-02-21
S,2017-02-22,https://www.senat.fr/seances/s201702/s20170222/s20170222.pdf,2017-02-22
S,2017-10-17,https://www.senat.fr/seances/s201710/s20171017/s20171017.pdf,2017-10-17
S,2017-02-23,https://www.senat.fr/seances/s201702/s20170223/s20170223.pdf,2017-02-23
S,2017-10-18,https://www.senat.fr/seances/s201710/s20171018/s20171018.pdf,2017-10-18
S,2018-03-06,https://www.senat.fr/seances/s201803/s20180306/s20180306.pdf,2018-03-06
S,2018-03-07,https://www.senat.fr/seances/s201803/s20180307/s20180307.pdf,2018-03-07
S,2018-03-08,https://www.senat.fr/seances/s201803/s20180308/s20180308.pdf,2018-03-08
S,2018-10-09,https://www.senat.fr/seances/s201810/s20181009/s20181009.pdf,2018-10-09
S,2018-10-10,https://www.senat.fr/seances/s201810/s20181010/s20181010.pdf,2018-10-10
S,2018-10-11,https://www.senat.fr/seances/s201810/s20181011/s20181011.pdf,2018-10-11
S,2018-10-16,https://www.senat.fr/seances/s201810/s20181016/s20181016.pdf,2018-10-16
S,2018-10-17,https://www.senat.fr/seances/s201810/s20181017/s20181017.pdf,2018-10-17
S,2018-11-19,https://www.senat.fr/seances/s201811/s20181119/s20181119.pdf,2018-11-19
S,2018-10-25,https://www.senat.fr/seances/s201810/s20181025/s20181025.pdf,2018-10-25
S,2018-10-24,https://www.senat.fr/seances/s201810/s20181024/s20181024.pdf,2018-10-24
S,2018-11-20,https://www.senat.fr/seances/s201811/s20181120/s20181120.pdf,2018-11-20
S,2018-11-21,https://www.senat.fr/seances/s201811/s20181121/s20181121.pdf,2018-11-21
S,2018-11-22,https://www.senat.fr/seances/s201811/s20181122/s20181122.pdf,2018-11-22
S,2018-11-23,https://www.senat.fr/seances/s201811/s20181123/s20181123.pdf,2018-11-23
S,2018-11-24,https://www.senat.fr/seances/s201811/s20181124/s20181124.pdf,2018-11-24
S,2018-12-13,https://www.senat.fr/seances/s201812/s20181213/s20181213.pdf,2018-12-13
S,2018-12-17,https://www.senat.fr/seances/s201812/s20181217/s20181217.pdf,2018-12-17
S,2018-12-18,https://www.senat.fr/seances/s201812/s20181218/s20181218.pdf,2018-12-18
S,2018-12-19,https://www.senat.fr/seances/s201812/s20181219/s20181219.pdf,2018-12-19
S,2018-12-21,https://www.senat.fr/seances/s201812/s20181221/s20181221.pdf,2018-12-21
S,2019-01-29,https://www.senat.fr/seances/s201901/s20190129/s20190129.pdf,2019-01-29
S,2019-01-30,https://www.senat.fr/seances/s201901/s20190130/s20190130.pdf,2019-01-30
S,2019-01-31,https://www.senat.fr/seances/s201901/s20190131/s20190131.pdf,2019-01-31
S,2019-02-05,https://www.senat.fr/seances/s201902/s20190205/s20190205.pdf,2019-02-05
S,2019-02-06,https://www.senat.fr/seances/s201902/s20190206/s20190206.pdf,2019-02-06
S,2019-02-07,https://www.senat.fr/seances/s201902/s20190207/s20190207.pdf,2019-02-07
S,2019-02-12,https://www.senat.fr/seances/s201902/s20190212/s20190212.pdf,2019-02-12
S,2019-02-13,https://www.senat.fr/seances/s201902/s20190213/s20190213.pdf,2019-02-13
S,2019-02-14,https://www.senat.fr/seances/s201902/s20190214/s20190214.pdf,2019-02-14
S,2019-03-26,https://www.senat.fr/seances/s201903/s20190326/s20190326.pdf,2019-03-26
S,2019-03-27,https://www.senat.fr/seances/s201903/s20190327/s20190327.pdf,2019-03-27
S,2019-03-28,https://www.senat.fr/seances/s201903/s20190328/s20190328.pdf,2019-03-28
S,2019-04-09,https://www.senat.fr/seances/s201904/s20190409/s20190409.pdf,2019-04-09
S,2019-04-10,https://www.senat.fr/seances/s201904/s20190410/s20190410.pdf,2019-04-10
S,2019-04-11,https://www.senat.fr/seances/s201904/s20190411/s20190411.pdf,2019-04-11
S,2015-06-09,https://www.senat.fr/seances/s201506/s20150609/s20150609.pdf,2015-06-09
S,2015-06-11,https://www.senat.fr/seances/s201506/s20150611/s20150611.pdf,2015-06-11
S,2015-06-10,https://www.senat.fr/seances/s201506/s20150610/s20150610.pdf,2015-06-10
S,2015-06-16,https://www.senat.fr/seances/s201506/s20150616/s20150616.pdf,2015-06-16
S,2015-06-17,https://www.senat.fr/seances/s201506/s20150617/s20150617.pdf,2015-06-17
S,2015-07-16,https://www.senat.fr/seances/s201507/s20150716/s20150716.pdf,2015-07-16
S,2015-07-15,https://www.senat.fr/seances/s201507/s20150715/s20150715.pdf,2015-07-15
S,2015-10-26,https://www.senat.fr/seances/s201510/s20151026/s20151026.pdf,2015-10-26
S,2015-10-27,https://www.senat.fr/seances/s201510/s20151027/s20151027.pdf,2015-10-27
S,2015-10-28,https://www.senat.fr/seances/s201510/s20151028/s20151028.pdf,2015-10-28
S,2015-10-29,https://www.senat.fr/seances/s201510/s20151029/s20151029.pdf,2015-10-29
S,2015-11-30,https://www.senat.fr/seances/s201511/s20151130/s20151130.pdf,2015-11-30
S,2015-12-01,https://www.senat.fr/seances/s201512/s20151201/s20151201.pdf,2015-12-01
S,2015-12-02,https://www.senat.fr/seances/s201512/s20151202/s20151202.pdf,2015-12-02
